"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0050954","sensory perception of mechanical stimulus","16/1187","180/18903",0.1015011557079,0.264901376863895,0.193769246838894,"ROR1/COL11A1/THRB/KIT/SOBP/TPRN/CXCL12/CDH23/TUB/NAV2/FZD4/GJB2/SPRY2/CEMIP/SPNS2/HPN",16
"GO:0030833","regulation of actin filament polymerization","13/1187","140/18903",0.101696707970428,0.265287479780535,0.194051672216389,"KIRREL1/LMOD1/SPTBN1/SLIT2/DAAM2/KANK1/CCL21/GSN/ADD3/TMOD2/FHOD3/KANK3/PAK3",13
"GO:0021549","cerebellum development","10/1187","101/18903",0.101934670006045,0.265783800315246,0.194414719239172,"TRNP1/KIF14/PROX1/EZH2/GDF10/FZD4/DIXDC1/CNTN1/HAP1/NLGN4X",10
"GO:0001937","negative regulation of endothelial cell proliferation","8/1187","76/18903",0.103378032888127,0.269077196849644,0.196823762837085,"ATOH8/PPARG/CAV2/CAV1/MMRN2/RGCC/NGFR/PTPRM",8
"GO:0009880","embryonic pattern specification","8/1187","76/18903",0.103378032888127,0.269077196849644,0.196823762837085,"STIL/TDRD10/MEOX2/PTCH1/ZBTB16/MEIS2/MEOX1/CHRDL1",8
"GO:0086003","cardiac muscle cell contraction","8/1187","76/18903",0.103378032888127,0.269077196849644,0.196823762837085,"ANK2/CACNA2D1/CAV1/GSN/SCN2B/SCN3B/ABCC9/KCNJ2",8
"GO:0000266","mitochondrial fission","5/1187","40/18903",0.103584096777187,0.269077196849644,0.196823762837085,"PPARG/MTFR2/PRKN/DCN/AURKA",5
"GO:0031111","negative regulation of microtubule polymerization or depolymerization","5/1187","40/18903",0.103584096777187,0.269077196849644,0.196823762837085,"SNCA/MAP1B/CDH5/SPEF1/MID1",5
"GO:0042307","positive regulation of protein import into nucleus","5/1187","40/18903",0.103584096777187,0.269077196849644,0.196823762837085,"ECT2/PIK3R1/LEP/CDK1/PRKD1",5
"GO:0099622","cardiac muscle cell membrane repolarization","5/1187","40/18903",0.103584096777187,0.269077196849644,0.196823762837085,"ANK2/CACNA2D1/KCNIP2/SCN2B/KCNJ2",5
"GO:1900016","negative regulation of cytokine production involved in inflammatory response","5/1187","40/18903",0.103584096777187,0.269077196849644,0.196823762837085,"EZH2/ABCD2/SIRPA/PPARA/MIR221",5
"GO:0098754","detoxification","14/1187","154/18903",0.104706415857674,0.271865866336887,0.198863610242269,"AKR7A3/GSTM2/TPO/SOD3/ABCG2/GPX3/ABCB1/ALDH1A1/CAT/FBLN5/MT1M/MT1X/CYGB/CLIC2",14
"GO:0042770","signal transduction in response to DNA damage","16/1187","181/18903",0.105219033200782,0.272346018693547,0.19921483061575,"CLSPN/MUC1/DTL/PLA2R1/PBK/CDC14B/CDK1/FOXM1/FOXN3/RAD51/BLM/PLK1/EME1/BRIP1/E2F1/GTSE1",16
"GO:0000768","syncytium formation by plasma membrane fusion","7/1187","64/18903",0.105457965739144,0.272346018693547,0.19921483061575,"CXCL9/CXCL10/RAPGEF3/GDF15/EHD2/JAM2/ADAMTS5",7
"GO:0045143","homologous chromosome segregation","7/1187","64/18903",0.105457965739144,0.272346018693547,0.19921483061575,"SGO1/MND1/PTTG1/CCNE2/ESPL1/PLK1/BRIP1",7
"GO:0048524","positive regulation of viral process","7/1187","64/18903",0.105457965739144,0.272346018693547,0.19921483061575,"NR5A2/TYRO3/TOP2A/KPNA2/CD209/TMPRSS2/PPARA",7
"GO:0140253","cell-cell fusion","7/1187","64/18903",0.105457965739144,0.272346018693547,0.19921483061575,"CXCL9/CXCL10/RAPGEF3/GDF15/EHD2/JAM2/ADAMTS5",7
"GO:0071222","cellular response to lipopolysaccharide","19/1187","222/18903",0.105587999273141,0.272346018693547,0.19921483061575,"TNFSF4/CX3CR1/PLSCR4/CXCL3/CXCL2/CXCL9/CXCL10/CXCL11/BMP6/SASH1/TLR4/MRC1/EDNRB/CTSG/CX3CL1/SLC7A5/PRKCA/ZFP36/SIRPA",19
"GO:0001958","endochondral ossification","4/1187","29/18903",0.105592230732344,0.272346018693547,0.19921483061575,"ALPL/FGFR3/BMP6/MMP13",4
"GO:0003209","cardiac atrium morphogenesis","4/1187","29/18903",0.105592230732344,0.272346018693547,0.19921483061575,"CCN1/PROX1/HEY2/BMP2",4
"GO:0036075","replacement ossification","4/1187","29/18903",0.105592230732344,0.272346018693547,0.19921483061575,"ALPL/FGFR3/BMP6/MMP13",4
"GO:0048265","response to pain","4/1187","29/18903",0.105592230732344,0.272346018693547,0.19921483061575,"TACR1/RELN/RET/EDNRB",4
"GO:0060402","calcium ion transport into cytosol","4/1187","29/18903",0.105592230732344,0.272346018693547,0.19921483061575,"ADCYAP1R1/CACNA2D1/CAV1/JPH2",4
"GO:0060441","epithelial tube branching involved in lung morphogenesis","4/1187","29/18903",0.105592230732344,0.272346018693547,0.19921483061575,"SPRY1/HOXA5/SPRY2/FOXA1",4
"GO:1902430","negative regulation of amyloid-beta formation","4/1187","29/18903",0.105592230732344,0.272346018693547,0.19921483061575,"NTRK2/IGF1/HAP1/PRNP",4
"GO:0001960","negative regulation of cytokine-mediated signaling pathway","9/1187","89/18903",0.105860576200235,0.272346018693547,0.19921483061575,"ISG15/PPARG/ADIPOQ/SLIT2/SLIT3/CAV1/MIR27B/CCDC3/IRAK3",9
"GO:0032413","negative regulation of ion transmembrane transporter activity","9/1187","89/18903",0.105860576200235,0.272346018693547,0.19921483061575,"GSTM2/OSR1/KCNAB1/PKD2/CAV1/ADRA2A/DRD2/REM1/CLIC2",9
"GO:0007215","glutamate receptor signaling pathway","6/1187","52/18903",0.10596664905377,0.272346018693547,0.19921483061575,"GRIA4/CX3CL1/GRIK5/PRNP/PLCB1/KCNB1",6
"GO:0021872","forebrain generation of neurons","6/1187","52/18903",0.10596664905377,0.272346018693547,0.19921483061575,"ASPM/PROX1/LEF1/NDNF/INHBA/LHX6",6
"GO:0043392","negative regulation of DNA binding","6/1187","52/18903",0.10596664905377,0.272346018693547,0.19921483061575,"JUN/NEK2/LEF1/HEY2/ZNF462/E2F1",6
"GO:0051480","regulation of cytosolic calcium ion concentration","6/1187","52/18903",0.10596664905377,0.272346018693547,0.19921483061575,"TMEM178A/CAV2/CAV1/CDH23/TRPC6/CALB2",6
"GO:0051496","positive regulation of stress fiber assembly","6/1187","52/18903",0.10596664905377,0.272346018693547,0.19921483061575,"TACR1/SFRP1/RAPGEF3/RGCC/FERMT2/ARHGEF15",6
"GO:0060612","adipose tissue development","6/1187","52/18903",0.10596664905377,0.272346018693547,0.19921483061575,"PPARG/ARRDC3/LEP/EBF2/ARID5B/DGAT2",6
"GO:0097479","synaptic vesicle localization","6/1187","52/18903",0.10596664905377,0.272346018693547,0.19921483061575,"SYN2/SNCA/PRKN/CNIH2/SLC2A4/SYNDIG1",6
"GO:0030218","erythrocyte differentiation","12/1187","128/18903",0.106855104869703,0.274502832795752,0.200792490381447,"ISG15/TAL1/TGFBR3/EPAS1/KIT/ADGRF5/HOXA5/INHBA/GATA3/KLF2/ZFP36/MIR221",12
"GO:0071805","potassium ion transmembrane transport","19/1187","223/18903",0.109006387363602,0.279900272069121,0.204740592710099,"KCNC4/KCNK1/SLC9A9/KCNAB1/PKD2/ANK2/KCNMB1/AQP1/CAV1/KCNIP2/ABCC9/ATP1B2/KCNJ2/HPN/SLC17A7/PRNP/KCNK15/KCNB1/EDN3",19
"GO:0006024","glycosaminoglycan biosynthetic process","8/1187","77/18903",0.109391471566206,0.280630423373343,0.205274681547131,"HYAL1/UST/ANGPT1/CHST3/CEMIP/HAS3/CHST9/DSEL",8
"GO:1901616","organic hydroxy compound catabolic process","8/1187","77/18903",0.109391471566206,0.280630423373343,0.205274681547131,"SULT1C4/CYP39A1/AKR1C3/HSD17B6/ALDH2/SORD/MAOA/MAOB",8
"GO:0002274","myeloid leukocyte activation","20/1187","237/18903",0.109693315392188,0.281275266159813,0.205746369171194,"EDN2/JUN/PLA2G4A/FN1/TGFBR2/CX3CR1/DNASE1L3/CD200/KIT/ANXA3/SNCA/TSLP/MIR145/ADGRF5/IL33/ANXA1/TLR4/CTSG/CX3CL1/CEBPA",20
"GO:0050870","positive regulation of T cell activation","21/1187","251/18903",0.110160467776935,0.282343204440241,0.206527541389771,"TNFSF4/DPP4/TGFBR2/LEF1/CAV1/LEP/EGR3/CCL21/ANXA1/GATA3/VSIR/GPAM/ADAM8/ZBTB16/IGF1/EFNB3/CD209/IL4I1/SOX12/SIRPA/FOXP3",21
"GO:0016032","viral process","33/1187","421/18903",0.111233930669768,0.284963430662964,0.208444176432349,"ISG15/EPHA2/JUN/ST6GALNAC3/NR5A2/PROX1/DPP4/ZNF502/TRIM59/LRRC15/LEF1/PRKN/CAV2/CAV1/CLEC5A/PCSK5/GSN/NMT2/MRC1/CDK1/IRF7/NCAM1/TYRO3/EFNB3/TOP2A/KPNA2/CD209/HPN/ZFP36/TMPRSS2/APOBEC3B/PPARA/MIR221",33
"GO:0045995","regulation of embryonic development","9/1187","90/18903",0.111461762207399,0.285284767579066,0.208679226974373,"OSR1/KAT2B/TBX18/LAMA2/SOX17/CDK1/RACGAP1/LAMA3/PLCB1",9
"GO:0051262","protein tetramerization","9/1187","90/18903",0.111461762207399,0.285284767579066,0.208679226974373,"TP63/PKD2/SNCA/TDO2/ACACB/ALDH1A2/ALDH1A3/KCNJ2/TK1",9
"GO:0035825","homologous recombination","7/1187","65/18903",0.11216233425059,0.285911312921863,0.209137530440445,"RAD54L/MND1/RAD51AP1/RAD51/TOP2A/EME1/BRIP1",7
"GO:0050435","amyloid-beta metabolic process","7/1187","65/18903",0.11216233425059,0.285911312921863,0.209137530440445,"EPHA4/MME/NTRK2/IGF1/HAP1/PRNP/MGAT3",7
"GO:0034440","lipid oxidation","11/1187","116/18903",0.112187007750394,0.285911312921863,0.209137530440445,"FMO2/ACADL/ADIPOQ/PDK4/LEP/DGAT2/ABCD2/ACACB/IRS2/CYGB/PPARA",11
"GO:0051702","biological process involved in interaction with symbiont","11/1187","116/18903",0.112187007750394,0.285911312921863,0.209137530440445,"JUN/FN1/CX3CR1/ZNF502/LEF1/PRKN/CAV2/PIK3C2G/CTSG/HPN/MIR221",11
"GO:0030513","positive regulation of BMP signaling pathway","5/1187","41/18903",0.112219677200308,0.285911312921863,0.209137530440445,"CCN1/ZNF423/CDH5/RNF165/GPC3",5
"GO:0036297","interstrand cross-link repair","5/1187","41/18903",0.112219677200308,0.285911312921863,0.209137530440445,"NEIL3/RAD51AP1/RAD51/FANCI/FANCA",5
"GO:0051693","actin filament capping","5/1187","41/18903",0.112219677200308,0.285911312921863,0.209137530440445,"LMOD1/SPTBN1/GSN/ADD3/TMOD2",5
"GO:0150077","regulation of neuroinflammatory response","5/1187","41/18903",0.112219677200308,0.285911312921863,0.209137530440445,"CD200/IL33/MMP3/IGF1/CX3CL1",5
"GO:1902742","apoptotic process involved in development","5/1187","41/18903",0.112219677200308,0.285911312921863,0.209137530440445,"CCN1/SLIT2/LEF1/SLIT3/CRYAB",5
"GO:1905314","semi-lunar valve development","5/1187","41/18903",0.112219677200308,0.285911312921863,0.209137530440445,"SLIT2/SLIT3/HEY2/GATA3/BMP2",5
"GO:0051604","protein maturation","27/1187","336/18903",0.112600483318397,0.286028260286636,0.209223074740215,"F3/DPP4/FN1/KAT2B/CLEC3B/MME/TLL1/ADAM19/F12/PCSK5/GAS1/PTCH1/GSN/VSIR/CPXM2/ADAM8/CPM/TESC/F7/CMA1/CTSG/COMP/HPN/PLAUR/PRNP/TMPRSS2/F8",27
"GO:0097696","receptor signaling pathway via STAT","16/1187","183/18903",0.112901869677857,0.286028260286636,0.209223074740215,"TNFRSF18/PPARG/FGFR3/KIT/PKD2/GHR/TSLP/CAV1/LEP/RET/SOCS2/IGF1/CTF1/STAT5A/PTK6/MIR221",16
"GO:0001502","cartilage condensation","3/1187","19/18903",0.113086909083177,0.286028260286636,0.209223074740215,"COL11A1/BMPR1B/SOX5",3
"GO:0002523","leukocyte migration involved in inflammatory response","3/1187","19/18903",0.113086909083177,0.286028260286636,0.209223074740215,"PTN/ADAM8/CX3CL1",3
"GO:0010738","regulation of protein kinase A signaling","3/1187","19/18903",0.113086909083177,0.286028260286636,0.209223074740215,"ADIPOQ/ADRB2/AKAP12",3
"GO:0031645","negative regulation of nervous system process","3/1187","19/18903",0.113086909083177,0.286028260286636,0.209223074740215,"CCN3/AVPR1A/JAM2",3
"GO:0032026","response to magnesium ion","3/1187","19/18903",0.113086909083177,0.286028260286636,0.209223074740215,"SNCA/BMP6/ABCC6",3
"GO:0043031","negative regulation of macrophage activation","3/1187","19/18903",0.113086909083177,0.286028260286636,0.209223074740215,"CD200/ADGRF5/CX3CL1",3
"GO:0045603","positive regulation of endothelial cell differentiation","3/1187","19/18903",0.113086909083177,0.286028260286636,0.209223074740215,"ATOH8/BMP6/TMEM100",3
"GO:0055003","cardiac myofibril assembly","3/1187","19/18903",0.113086909083177,0.286028260286636,0.209223074740215,"PROX1/PDGFRA/FHOD3",3
"GO:0060438","trachea development","3/1187","19/18903",0.113086909083177,0.286028260286636,0.209223074740215,"TGFBR2/LEF1/HOXA5",3
"GO:0060977","coronary vasculature morphogenesis","3/1187","19/18903",0.113086909083177,0.286028260286636,0.209223074740215,"TGFBR3/FGF2/HEY2",3
"GO:0071625","vocalization behavior","3/1187","19/18903",0.113086909083177,0.286028260286636,0.209223074740215,"CNTNAP2/BRINP1/NLGN4X",3
"GO:0072074","kidney mesenchyme development","3/1187","19/18903",0.113086909083177,0.286028260286636,0.209223074740215,"OSR1/SIX2/PKD2",3
"GO:0072087","renal vesicle development","3/1187","19/18903",0.113086909083177,0.286028260286636,0.209223074740215,"KIF26B/OSR1/SIX2",3
"GO:1902894","negative regulation of miRNA transcription","3/1187","19/18903",0.113086909083177,0.286028260286636,0.209223074740215,"PPARG/NFIB/PPARA",3
"GO:0010656","negative regulation of muscle cell apoptotic process","6/1187","53/18903",0.113521581066301,0.286737193880975,0.209741643311886,"MIR145/EDN1/HEY2/GRIA4/IGF1/SLC7A5",6
"GO:0034381","plasma lipoprotein particle clearance","6/1187","53/18903",0.113521581066301,0.286737193880975,0.209741643311886,"ADIPOQ/GPLD1/GPIHBP1/VLDLR/MIR27B/DGAT2",6
"GO:0060071","Wnt signaling pathway, planar cell polarity pathway","6/1187","53/18903",0.113521581066301,0.286737193880975,0.209741643311886,"ROR1/FZD7/RSPO3/SFRP1/SPEF1/GPC3",6
"GO:0042594","response to starvation","18/1187","211/18903",0.115306882928943,0.291114613357532,0.212943624687415,"NUAK2/ATF3/MAP1LC3C/INHBB/CPS1/RRAGD/PDK4/SFRP1/AKR1C3/ADM/SIK2/FOXO1/PRKD1/FOS/SLC7A5/ZFP36/PPARA/PFKFB1",18
"GO:0055117","regulation of cardiac muscle contraction","8/1187","78/18903",0.115591995712985,0.291176741576239,0.212989070046321,"GSTM2/RGS2/ANK2/PDE5A/CAV1/KCNJ2/DMD/CLIC2",8
"GO:0002825","regulation of T-helper 1 type immune response","4/1187","30/18903",0.116111553036696,0.291176741576239,0.212989070046321,"TNFSF4/PLA2G4A/IL33/ANXA1",4
"GO:0008209","androgen metabolic process","4/1187","30/18903",0.116111553036696,0.291176741576239,0.212989070046321,"HSD17B11/SPP1/ADM/HSD17B6",4
"GO:0008299","isoprenoid biosynthetic process","4/1187","30/18903",0.116111553036696,0.291176741576239,0.212989070046321,"CRABP2/AKR1C3/ALDH1A2/ALDH1A3",4
"GO:0034368","protein-lipid complex remodeling","4/1187","30/18903",0.116111553036696,0.291176741576239,0.212989070046321,"PLA2G5/LPL/ABCA5/PLTP",4
"GO:0034369","plasma lipoprotein particle remodeling","4/1187","30/18903",0.116111553036696,0.291176741576239,0.212989070046321,"PLA2G5/LPL/ABCA5/PLTP",4
"GO:0042744","hydrogen peroxide catabolic process","4/1187","30/18903",0.116111553036696,0.291176741576239,0.212989070046321,"TPO/SNCA/GPX3/CAT",4
"GO:0045940","positive regulation of steroid metabolic process","4/1187","30/18903",0.116111553036696,0.291176741576239,0.212989070046321,"FGF1/BMP6/ADM/CES1",4
"GO:0050820","positive regulation of coagulation","4/1187","30/18903",0.116111553036696,0.291176741576239,0.212989070046321,"F3/F12/F7/EMILIN2",4
"GO:0060045","positive regulation of cardiac muscle cell proliferation","4/1187","30/18903",0.116111553036696,0.291176741576239,0.212989070046321,"TGFBR3/FGF2/HEY2/CDK1",4
"GO:0060295","regulation of cilium movement involved in cell motility","4/1187","30/18903",0.116111553036696,0.291176741576239,0.212989070046321,"CFAP45/TACR1/CLXN/RGN",4
"GO:0090140","regulation of mitochondrial fission","4/1187","30/18903",0.116111553036696,0.291176741576239,0.212989070046321,"PPARG/PRKN/DCN/AURKA",4
"GO:0090330","regulation of platelet aggregation","4/1187","30/18903",0.116111553036696,0.291176741576239,0.212989070046321,"MMRN1/CTSG/PRKCA/EMILIN2",4
"GO:1902019","regulation of cilium-dependent cell motility","4/1187","30/18903",0.116111553036696,0.291176741576239,0.212989070046321,"CFAP45/TACR1/CLXN/RGN",4
"GO:0032612","interleukin-1 production","12/1187","130/18903",0.11621986239511,0.291176741576239,0.212989070046321,"CX3CR1/EGR1/LPL/ANXA1/MIR27B/TLR4/FFAR4/SAA1/IGF1/CX3CL1/NLRP1/SIRPA",12
"GO:0032652","regulation of interleukin-1 production","12/1187","130/18903",0.11621986239511,0.291176741576239,0.212989070046321,"CX3CR1/EGR1/LPL/ANXA1/MIR27B/TLR4/FFAR4/SAA1/IGF1/CX3CL1/NLRP1/SIRPA",12
"GO:0045621","positive regulation of lymphocyte differentiation","12/1187","130/18903",0.11621986239511,0.291176741576239,0.212989070046321,"TNFSF4/TGFBR2/LEF1/EGR3/ANXA1/GATA3/VSIR/ADAM8/ZBTB16/IL4I1/SOX12/FOXP3",12
"GO:0009314","response to radiation","35/1187","452/18903",0.116886743877901,0.292715926691086,0.21411494845428,"RAD54L/DTL/CDC25A/HYAL1/MME/ECT2/KIT/CXCL10/MAPK10/PIK3R1/EGR1/AQP1/XRCC2/PBK/SFRP1/ANXA1/PIERCE1/GATA3/NMT2/CXCL12/CAT/MMP1/MMP3/CRYAB/DRD2/RAD51AP1/FOS/MEIS2/RAD51/PCLAF/BLM/PER1/AURKB/MFAP4/FOXP3",35
"GO:0042475","odontogenesis of dentin-containing tooth","9/1187","91/18903",0.117224462864099,0.293298027426476,0.214540741715214,"TP63/PDGFRA/LEF1/ADM/NGFR/APCDD1/KLK4/BMP2/PPARA",9
"GO:1901216","positive regulation of neuron death","9/1187","91/18903",0.117224462864099,0.293298027426476,0.214540741715214,"DDR2/SNCA/EGR1/NR3C1/TLR4/FOS/GRIK5/PRNP/PAK3",9
"GO:0070252","actin-mediated cell contraction","10/1187","104/18903",0.11764545610832,0.294219246604829,0.215214592294914,"ANK2/EPDR1/CACNA2D1/CAV1/GSN/ACTA2/SCN2B/SCN3B/ABCC9/KCNJ2",10
"GO:0009100","glycoprotein metabolic process","31/1187","395/18903",0.118195025975234,0.29546105192194,0.216122944240328,"ST6GALNAC3/COL11A1/C1GALT1C1L/RAMP1/GALNT15/HYAL1/EOGT/B3GNT5/CYTL1/BMPR1B/NDNF/EGFLAM/GCNT4/UST/LEP/IL33/CCL21/CHST3/ST8SIA1/TMTC1/DPY19L2/DCN/IGF1/HS3ST4/CHST9/DSEL/BMP2/PLCB1/MGAT3/ITM2A/BGN",31
"GO:0099003","vesicle-mediated transport in synapse","18/1187","212/18903",0.119036523341613,0.297421017615062,0.217556613935376,"RIMS3/SYN2/STX19/PLD1/NSG1/SNCA/STX11/APBA1/SNCG/ADRA2A/DRD2/DOC2B/SLC2A4/GRIK5/SLC17A7/SYNDIG1/RIMS4/NLGN4X",18
"GO:0042490","mechanoreceptor differentiation","7/1187","66/18903",0.119085838172865,0.297421017615062,0.217556613935376,"FGF2/SLC44A4/HEY2/NTRK2/TPRN/CDH23/NTF4",7
"GO:0007099","centriole replication","5/1187","42/18903",0.121189176203181,0.301835349079537,0.220785595578639,"STIL/KAT2B/PLK4/C10orf90/WDR62",5
"GO:0044786","cell cycle DNA replication","5/1187","42/18903",0.121189176203181,0.301835349079537,0.220785595578639,"E2F8/RAD51/BLM/CDT1/GINS1",5
"GO:0045429","positive regulation of nitric oxide biosynthetic process","5/1187","42/18903",0.121189176203181,0.301835349079537,0.220785595578639,"PKD2/EDN1/KLF4/TLR4/KLF2",5
"GO:0055090","acylglycerol homeostasis","5/1187","42/18903",0.121189176203181,0.301835349079537,0.220785595578639,"MLXIPL/LPL/GPIHBP1/DGAT2/ANGPTL4",5
"GO:0070328","triglyceride homeostasis","5/1187","42/18903",0.121189176203181,0.301835349079537,0.220785595578639,"MLXIPL/LPL/GPIHBP1/DGAT2/ANGPTL4",5
"GO:0071604","transforming growth factor beta production","5/1187","42/18903",0.121189176203181,0.301835349079537,0.220785595578639,"CD34/FN1/CD200/CX3CL1/FOXP3",5
"GO:0072698","protein localization to microtubule cytoskeleton","6/1187","54/18903",0.12134084385107,0.301835349079537,0.220785595578639,"STIL/TTK/SPAG5/FAM83D/AURKA/MID1",6
"GO:0086002","cardiac muscle cell action potential involved in contraction","6/1187","54/18903",0.12134084385107,0.301835349079537,0.220785595578639,"ANK2/CACNA2D1/CAV1/SCN2B/SCN3B/KCNJ2",6
"GO:1904031","positive regulation of cyclin-dependent protein kinase activity","6/1187","54/18903",0.12134084385107,0.301835349079537,0.220785595578639,"PROX1/PKD2/CCNB1/CKS2/RGCC/CDC6",6
"GO:0044409","entry into host","14/1187","158/18903",0.121797710559391,0.30283661010126,0.221517994920482,"EPHA2/DPP4/TRIM59/CAV2/CAV1/CLEC5A/GSN/MRC1/CDK1/NCAM1/TYRO3/EFNB3/CD209/TMPRSS2",14
"GO:0120032","regulation of plasma membrane bounded cell projection assembly","17/1187","199/18903",0.122041250599778,0.303306801222998,0.221861928880389,"EPHA2/ZMYND10/P2RY12/PLD1/SLIT2/KIT/PIK3R1/TENM2/DAAM2/CAV1/MAPK15/KANK1/CCL21/NEURL1/HAP1/PPP1R16B/DOCK11",17
"GO:1901800","positive regulation of proteasomal protein catabolic process","11/1187","118/18903",0.12239514300877,0.304050707465389,0.222406079137414,"CDC20/RNF180/ECSCR/SH3RF2/PRKN/CAV1/IL33/RNFT2/PLK1/CEBPA/AURKA",11
"GO:1902806","regulation of cell cycle G1/S phase transition","18/1187","213/18903",0.122837711346231,0.305014138868628,0.223110806985931,"STIL/MUC1/DDR2/KIF14/HYAL1/PKD2/INHBA/EZH2/ANXA1/KLF4/RGCC/CDC6/PLCB1/E2F1/FAM83D/ADAMTS1/GTSE1/MIR221",18
"GO:0007259","receptor signaling pathway via JAK-STAT","15/1187","172/18903",0.123655149654023,0.30523230785548,0.223270392567427,"TNFRSF18/FGFR3/KIT/PKD2/GHR/TSLP/CAV1/LEP/RET/SOCS2/IGF1/CTF1/STAT5A/PTK6/MIR221",15
"GO:0060041","retina development in camera-type eye","14/1187","159/18903",0.126308671926983,0.30523230785548,0.223270392567427,"PROX1/THRB/NECTIN3/PDGFRA/BMPR1B/NTRK2/RET/RBP4/TUB/FZD4/RHOJ/ARHGEF15/PTPRM/SLC17A7",14
