"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051209","release of sequestered calcium ion into cytosol","7/788","124/18903",0.259781307102679,0.515188187296626,0.416512418582659,"CXCL11/SRI/JPH1/THY1/BDKRB1/CEMIP/LIME1",7
"GO:0030859","polarized epithelial cell differentiation","2/788","24/18903",0.264354605326765,0.521265435617692,0.421425670592215,"PTK7/SYNE4",2
"GO:0032528","microvillus organization","2/788","24/18903",0.264354605326765,0.521265435617692,0.421425670592215,"ATP8B1/FXYD5",2
"GO:0040037","negative regulation of fibroblast growth factor receptor signaling pathway","2/788","24/18903",0.264354605326765,0.521265435617692,0.421425670592215,"SULF1/APLN",2
"GO:0042438","melanin biosynthetic process","2/788","24/18903",0.264354605326765,0.521265435617692,0.421425670592215,"SLC7A11/CDH3",2
"GO:0048011","neurotrophin TRK receptor signaling pathway","2/788","24/18903",0.264354605326765,0.521265435617692,0.421425670592215,"AGT/NDN",2
"GO:0050855","regulation of B cell receptor signaling pathway","2/788","24/18903",0.264354605326765,0.521265435617692,0.421425670592215,"SLC39A10/PLCL2",2
"GO:0060907","positive regulation of macrophage cytokine production","2/788","24/18903",0.264354605326765,0.521265435617692,0.421425670592215,"TLR3/RIPK2",2
"GO:0060972","left/right pattern formation","2/788","24/18903",0.264354605326765,0.521265435617692,0.421425670592215,"CITED2/SNAI1",2
"GO:0061162","establishment of monopolar cell polarity","2/788","24/18903",0.264354605326765,0.521265435617692,0.421425670592215,"PTK7/SYNE4",2
"GO:0070233","negative regulation of T cell apoptotic process","2/788","24/18903",0.264354605326765,0.521265435617692,0.421425670592215,"BMP4/BCL2",2
"GO:0099637","neurotransmitter receptor transport","2/788","24/18903",0.264354605326765,0.521265435617692,0.421425670592215,"NSG1/ARHGAP44",2
"GO:1903792","negative regulation of anion transport","2/788","24/18903",0.264354605326765,0.521265435617692,0.421425670592215,"SFRP4/GABRE",2
"GO:1904666","regulation of ubiquitin protein ligase activity","2/788","24/18903",0.264354605326765,0.521265435617692,0.421425670592215,"MAD2L1/UBE2S",2
"GO:2000637","positive regulation of miRNA-mediated gene silencing","2/788","24/18903",0.264354605326765,0.521265435617692,0.421425670592215,"AJUBA/BMP4",2
"GO:2001026","regulation of endothelial cell chemotaxis","2/788","24/18903",0.264354605326765,0.521265435617692,0.421425670592215,"MET/P2RX4",2
"GO:0055013","cardiac muscle cell development","5/788","83/18903",0.264563230244491,0.521272048468394,0.421431016860836,"PROX1/AGT/NEBL/CDK1/BMP4",5
"GO:0061515","myeloid cell development","5/788","83/18903",0.264563230244491,0.521272048468394,0.421431016860836,"RHEX/LYAR/KIT/CITED2/PLA2G10",5
"GO:0001508","action potential","8/788","146/18903",0.264682452459919,0.521272048468394,0.421431016860836,"SLC9A1/SCN9A/SRI/ANK3/P2RX4/P2RX1/DSC2/GNA11",8
"GO:0043123","positive regulation of I-kappaB kinase/NF-kappaB signaling","10/788","189/18903",0.264760330291164,0.521272048468394,0.421431016860836,"PINK1/TRAF5/EDAR/ECT2/TLR3/UNC5CL/RIPK2/LPAR1/AJUBA/HMOX1",10
"GO:0009124","nucleoside monophosphate biosynthetic process","3/788","43/18903",0.266059250011721,0.521699976326504,0.421776982221757,"PPAT/IMPDH1/ENTPD8",3
"GO:0016339","calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules","3/788","43/18903",0.266059250011721,0.521699976326504,0.421776982221757,"AJUBA/CDH11/FXYD5",3
"GO:0021879","forebrain neuron differentiation","3/788","43/18903",0.266059250011721,0.521699976326504,0.421776982221757,"PROX1/INHBA/FGFR2",3
"GO:0033574","response to testosterone","3/788","43/18903",0.266059250011721,0.521699976326504,0.421776982221757,"HMGCS2/SPP1/CA9",3
"GO:0042596","fear response","3/788","43/18903",0.266059250011721,0.521699976326504,0.421776982221757,"MEF2C/ASIC1/BCL2",3
"GO:0045622","regulation of T-helper cell differentiation","3/788","43/18903",0.266059250011721,0.521699976326504,0.421776982221757,"ZBTB7B/RIPK2/IL23A",3
"GO:0050912","detection of chemical stimulus involved in sensory perception of taste","3/788","43/18903",0.266059250011721,0.521699976326504,0.421776982221757,"PIGR/AZGP1/CST1",3
"GO:0043280","positive regulation of cysteine-type endopeptidase activity involved in apoptotic process","7/788","125/18903",0.266218872246768,0.521699976326504,0.421776982221757,"PRR7/MYC/GSN/TFAP4/P2RX1/ATP2A3/PMAIP1",7
"GO:0051283","negative regulation of sequestering of calcium ion","7/788","125/18903",0.266218872246768,0.521699976326504,0.421776982221757,"CXCL11/SRI/JPH1/THY1/BDKRB1/CEMIP/LIME1",7
"GO:0009416","response to light stimulus","16/788","321/18903",0.26646023935446,0.521699976326504,0.421776982221757,"BHLHE40/KIT/SLC7A11/MYC/PIERCE1/CASP7/SMPD1/CCND1/MMP1/MMP3/CHEK1/BRCA2/RGS9/BCL2/GNA11/TIMP1",16
"GO:0015914","phospholipid transport","6/788","104/18903",0.266487811141694,0.521699976326504,0.421776982221757,"GLTP/ATP11A/TNFAIP8L3/PLA2G10/PRELID3A/ATP8B1",6
"GO:0046425","regulation of receptor signaling pathway via JAK-STAT","6/788","104/18903",0.266487811141694,0.521699976326504,0.421776982221757,"IL6R/AGT/MST1/KIT/IL23A/LIF",6
"GO:0060291","long-term synaptic potentiation","6/788","104/18903",0.266487811141694,0.521699976326504,0.421776982221757,"SERPINE2/NSG1/SCGN/PTN/AKAP5/GRIN2D",6
"GO:0070252","actin-mediated cell contraction","6/788","104/18903",0.266487811141694,0.521699976326504,0.421776982221757,"PDPN/SLC9A1/SRI/STC1/GSN/DSC2",6
"GO:1902882","regulation of response to oxidative stress","6/788","104/18903",0.266487811141694,0.521699976326504,0.421776982221757,"PINK1/SLC7A11/MET/MMP3/PYCR1/BMP7",6
"GO:2001234","negative regulation of apoptotic signaling pathway","12/788","233/18903",0.267104354914759,0.522709504217629,0.422593151757331,"PINK1/BMP5/HELLS/DDIAS/PDX1/BMP4/BRCA1/ACAA2/BCL2/EYA2/SNAI1/HMOX1",12
"GO:0043122","regulation of I-kappaB kinase/NF-kappaB signaling","13/788","255/18903",0.267446717224053,0.523028715322126,0.422851223259067,"PINK1/TRAF5/EDAR/ECT2/TLR3/UNC5CL/RIPK2/LPAR1/AJUBA/RIOK3/PPM1N/LIME1/HMOX1",13
"GO:0010573","vascular endothelial growth factor production","4/788","63/18903",0.267772130789193,0.523028715322126,0.422851223259067,"IL6R/CCR2/SULF1/BRCA1",4
"GO:0046173","polyol biosynthetic process","4/788","63/18903",0.267772130789193,0.523028715322126,0.422851223259067,"P2RY1/CYP27B1/ITPKA/PCK1",4
"GO:0050994","regulation of lipid catabolic process","4/788","63/18903",0.267772130789193,0.523028715322126,0.422851223259067,"FABP1/HPGD/TWIST1/ACACB",4
"GO:2001244","positive regulation of intrinsic apoptotic signaling pathway","4/788","63/18903",0.267772130789193,0.523028715322126,0.422851223259067,"MSX1/MYC/RNF183/PMAIP1",4
"GO:0006302","double-strand break repair","15/788","300/18903",0.271189128622126,0.529503415418182,0.428085801735636,"AUNIP/RAD54L/POLQ/TDP2/TWIST1/XRCC2/RECQL4/CDCA5/CHEK1/BRCA2/DPF3/OTUB2/BRCA1/EME1/MRGBP",15
"GO:0006979","response to oxidative stress","21/788","434/18903",0.271472924107319,0.529857888031686,0.428372380988058,"PINK1/TXNIP/FABP1/ECT2/PPARGC1A/AREG/SLC7A11/EDNRA/ETFDH/STC2/MET/CDK1/FOSL1/MMP3/PDGFD/SMPD3/PYCR1/BCL2/SLC4A11/BMP7/HMOX1",21
"GO:0006513","protein monoubiquitination","5/788","84/18903",0.272580913579865,0.531619982751547,0.429796975634516,"UBE2T/BRCA2/FANCA/BRCA1/UHRF1",5
"GO:0051899","membrane depolarization","5/788","84/18903",0.272580913579865,0.531619982751547,0.429796975634516,"SCN9A/ANK3/P2RX4/BCL2/BEST2",5
"GO:0000724","double-strand break repair via homologous recombination","9/788","169/18903",0.273482263342081,0.532860084618754,0.430799556518036,"AUNIP/RAD54L/POLQ/XRCC2/RECQL4/CHEK1/BRCA2/BRCA1/MRGBP",9
"GO:1902904","negative regulation of supramolecular fiber organization","9/788","169/18903",0.273482263342081,0.532860084618754,0.430799556518036,"TACSTD2/VILL/SCIN/MET/STMN2/RHPN1/GSN/SPTBN2/CKAP2",9
"GO:0032479","regulation of type I interferon production","6/788","105/18903",0.273628075100445,0.532860084618754,0.430799556518036,"TLR3/POLR3G/RIPK2/MMP12/NMB/RIOK3",6
"GO:0032606","type I interferon production","6/788","105/18903",0.273628075100445,0.532860084618754,0.430799556518036,"TLR3/POLR3G/RIPK2/MMP12/NMB/RIOK3",6
"GO:0055001","muscle cell development","10/788","191/18903",0.275221111239906,0.535761006177759,0.433144854575043,"PROX1/AGT/EDNRA/HOMER1/HDAC9/NEBL/CDK1/BMP4/BCL2/COMP",10
"GO:0070997","neuron death","18/788","368/18903",0.275957243667735,0.536055863614271,0.43338323695074,"PINK1/SLC9A1/PCSK9/KIF14/THRB/PPARGC1A/SLC7A11/MEF2C/NR3C1/FOXQ1/XRCC2/CASP7/CCND1/CHGA/CHP1/TYRO3/BCL2/HMOX1",18
"GO:0071692","protein localization to extracellular region","18/788","368/18903",0.275957243667735,0.536055863614271,0.43338323695074,"VSNL1/IL1RN/FAM3D/SLC12A2/BMP6/ADTRP/SOX4/STX1A/SRI/PCSK5/SYT7/PDX1/EDNRB/CHGA/SRCIN1/KRT20/COMP/FOXA2",18
"GO:0044272","sulfur compound biosynthetic process","8/788","148/18903",0.276642272646244,0.536055863614271,0.43338323695074,"UGDH/SLC7A11/ACSL6/SLC26A2/PAPSS2/ACACB/CHAC1/GGT6",8
"GO:0009311","oligosaccharide metabolic process","4/788","64/18903",0.277103074600694,0.536055863614271,0.43338323695074,"B3GALT1/NEU4/B3GALT4/FUT1",4
"GO:0019229","regulation of vasoconstriction","4/788","64/18903",0.277103074600694,0.536055863614271,0.43338323695074,"AGT/P2RX1/EDN3/CYSLTR1",4
"GO:0071806","protein transmembrane transport","4/788","64/18903",0.277103074600694,0.536055863614271,0.43338323695074,"EDNRA/AZGP1/EDNRB/PEX26",4
"GO:0003009","skeletal muscle contraction","3/788","44/18903",0.27748561671713,0.536055863614271,0.43338323695074,"RCSD1/HOMER1/CCDC78",3
"GO:0006509","membrane protein ectodomain proteolysis","3/788","44/18903",0.27748561671713,0.536055863614271,0.43338323695074,"MMP7/SPPL2A/TIMP1",3
"GO:0035329","hippo signaling","3/788","44/18903",0.27748561671713,0.536055863614271,0.43338323695074,"MOB3B/TEAD4/AJUBA",3
"GO:0042771","intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","3/788","44/18903",0.27748561671713,0.536055863614271,0.43338323695074,"BRCA2/CDIP1/BCL2",3
"GO:0045663","positive regulation of myoblast differentiation","3/788","44/18903",0.27748561671713,0.536055863614271,0.43338323695074,"MEF2C/SOX4/DPF3",3
"GO:0072538","T-helper 17 type immune response","3/788","44/18903",0.27748561671713,0.536055863614271,0.43338323695074,"IL6R/ZBTB7B/IL23A",3
"GO:0098815","modulation of excitatory postsynaptic potential","3/788","44/18903",0.27748561671713,0.536055863614271,0.43338323695074,"ADRB2/STX1A/GRIN2D",3
"GO:1902686","mitochondrial outer membrane permeabilization involved in programmed cell death","3/788","44/18903",0.27748561671713,0.536055863614271,0.43338323695074,"GZMB/ACAA2/EYA2",3
"GO:1904407","positive regulation of nitric oxide metabolic process","3/788","44/18903",0.27748561671713,0.536055863614271,0.43338323695074,"AGT/KLF4/P2RX4",3
"GO:0007156","homophilic cell adhesion via plasma membrane adhesion molecules","9/788","170/18903",0.279087858184266,0.536055863614271,0.43338323695074,"CADM3/IGSF9/NECTIN4/CNTN4/CELSR3/CDH11/CDH3/DSC2/CELSR1",9
"GO:0030216","keratinocyte differentiation","9/788","170/18903",0.279087858184266,0.536055863614271,0.43338323695074,"TXNIP/GRHL1/EREG/MSX2/KRT80/CYP27B1/CDH3/ETV4/EVPL",9
"GO:0002688","regulation of leukocyte chemotaxis","7/788","127/18903",0.279221680675884,0.536055863614271,0.43338323695074,"PADI2/IL6R/CCR2/PTN/IL23A/MMP28/EDN3",7
"GO:0001779","natural killer cell differentiation","2/788","25/18903",0.280027638518686,0.536055863614271,0.43338323695074,"TOX/TYRO3",2
"GO:0006541","glutamine metabolic process","2/788","25/18903",0.280027638518686,0.536055863614271,0.43338323695074,"CTPS1/PPAT",2
"GO:0009147","pyrimidine nucleoside triphosphate metabolic process","2/788","25/18903",0.280027638518686,0.536055863614271,0.43338323695074,"CTPS1/NME1",2
"GO:0010561","negative regulation of glycoprotein biosynthetic process","2/788","25/18903",0.280027638518686,0.536055863614271,0.43338323695074,"ITM2C/ITM2A",2
"GO:0032693","negative regulation of interleukin-10 production","2/788","25/18903",0.280027638518686,0.536055863614271,0.43338323695074,"VSIR/IL23A",2
"GO:0032816","positive regulation of natural killer cell activation","2/788","25/18903",0.280027638518686,0.536055863614271,0.43338323695074,"TOX/IL23A",2
"GO:0035330","regulation of hippo signaling","2/788","25/18903",0.280027638518686,0.536055863614271,0.43338323695074,"MOB3B/AJUBA",2
"GO:0035336","long-chain fatty-acyl-CoA metabolic process","2/788","25/18903",0.280027638518686,0.536055863614271,0.43338323695074,"ACSL6/DGAT2",2
"GO:0045649","regulation of macrophage differentiation","2/788","25/18903",0.280027638518686,0.536055863614271,0.43338323695074,"INHBA/LIF",2
"GO:0045662","negative regulation of myoblast differentiation","2/788","25/18903",0.280027638518686,0.536055863614271,0.43338323695074,"BMP4/SOX9",2
"GO:0045932","negative regulation of muscle contraction","2/788","25/18903",0.280027638518686,0.536055863614271,0.43338323695074,"ADRB2/SRI",2
"GO:0048499","synaptic vesicle membrane organization","2/788","25/18903",0.280027638518686,0.536055863614271,0.43338323695074,"STX1A/SYP",2
"GO:0048714","positive regulation of oligodendrocyte differentiation","2/788","25/18903",0.280027638518686,0.536055863614271,0.43338323695074,"PTN/SHH",2
"GO:0060148","positive regulation of post-transcriptional gene silencing","2/788","25/18903",0.280027638518686,0.536055863614271,0.43338323695074,"AJUBA/BMP4",2
"GO:0061339","establishment or maintenance of monopolar cell polarity","2/788","25/18903",0.280027638518686,0.536055863614271,0.43338323695074,"PTK7/SYNE4",2
"GO:0071577","zinc ion transmembrane transport","2/788","25/18903",0.280027638518686,0.536055863614271,0.43338323695074,"SLC39A10/SLC39A5",2
"GO:1900078","positive regulation of cellular response to insulin stimulus","2/788","25/18903",0.280027638518686,0.536055863614271,0.43338323695074,"ZBTB7B/AGT",2
"GO:1900370","positive regulation of post-transcriptional gene silencing by RNA","2/788","25/18903",0.280027638518686,0.536055863614271,0.43338323695074,"AJUBA/BMP4",2
"GO:1901028","regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway","2/788","25/18903",0.280027638518686,0.536055863614271,0.43338323695074,"GZMB/ACAA2",2
"GO:1901071","glucosamine-containing compound metabolic process","2/788","25/18903",0.280027638518686,0.536055863614271,0.43338323695074,"OVGP1/CHI3L1",2
"GO:1901984","negative regulation of protein acetylation","2/788","25/18903",0.280027638518686,0.536055863614271,0.43338323695074,"TWIST1/BRCA1",2
"GO:1902993","positive regulation of amyloid precursor protein catabolic process","2/788","25/18903",0.280027638518686,0.536055863614271,0.43338323695074,"EFNA3/SLC2A13",2
"GO:1903077","negative regulation of protein localization to plasma membrane","2/788","25/18903",0.280027638518686,0.536055863614271,0.43338323695074,"PID1/LRRC15",2
"GO:1905063","regulation of vascular associated smooth muscle cell differentiation","2/788","25/18903",0.280027638518686,0.536055863614271,0.43338323695074,"KIT/PDCD4",2
"GO:2000193","positive regulation of fatty acid transport","2/788","25/18903",0.280027638518686,0.536055863614271,0.43338323695074,"P2RX4/PLA2G10",2
"GO:2000311","regulation of AMPA receptor activity","2/788","25/18903",0.280027638518686,0.536055863614271,0.43338323695074,"MEF2C/ADRB2",2
"GO:2000679","positive regulation of transcription regulatory region DNA binding","2/788","25/18903",0.280027638518686,0.536055863614271,0.43338323695074,"TWIST1/KLF4",2
"GO:0008625","extrinsic apoptotic signaling pathway via death domain receptors","5/788","85/18903",0.280649210698131,0.537047344844061,0.434184816364208,"BMP5/BRCA1/PMAIP1/BCL2/HMOX1",5
"GO:0045637","regulation of myeloid cell differentiation","11/788","214/18903",0.281165311316147,0.537836339328267,0.43482269201619,"RHEX/LEF1/TLR3/MEF2C/SCIN/INHBA/MYC/IL23A/TESC/HOXB8/LIF",11
"GO:0007411","axon guidance","12/788","236/18903",0.281285297447823,0.53786731047034,0.434847731148704,"EFNA3/IGSF9/CNTN4/EPHB3/UNC5C/EDNRA/SHH/FZD3/PLA2G10/BMP7/EDN3/ANOS1",12
"GO:0046467","membrane lipid biosynthetic process","8/788","149/18903",0.28267700468474,0.540129881370326,0.436676944048,"B3GALT1/PIGZ/CWH43/PLPP1/B3GALT4/SMPD1/P2RX1/SPNS2",8
"GO:2000377","regulation of reactive oxygen species metabolic process","8/788","149/18903",0.28267700468474,0.540129881370326,0.436676944048,"PINK1/AGT/PID1/MMP3/RAB27A/BRCA1/BCL2/BMP7",8
"GO:0002274","myeloid leukocyte activation","12/788","237/18903",0.286063676028909,0.545997042055913,0.441420347230806,"SLC11A1/CCR2/DNASE1L3/KIT/TLR3/CTSG/PTGDR/CHGA/PLA2G10/SCNN1B/MT1G/HMOX1",12
"GO:0016358","dendrite development","12/788","237/18903",0.286063676028909,0.545997042055913,0.441420347230806,"LRP8/IGSF9/EPHB3/MEF2C/BMP5/PTN/LPAR1/ITPKA/ARHGAP44/SRCIN1/LZTS3/BMP7",12
"GO:0097485","neuron projection guidance","12/788","237/18903",0.286063676028909,0.545997042055913,0.441420347230806,"EFNA3/IGSF9/CNTN4/EPHB3/UNC5C/EDNRA/SHH/FZD3/PLA2G10/BMP7/EDN3/ANOS1",12
"GO:0015800","acidic amino acid transport","4/788","65/18903",0.286485505182063,0.546198634236,0.441583327766008,"SLC6A6/SLC7A11/SLC12A2/APBA1",4
"GO:0032507","maintenance of protein location in cell","4/788","65/18903",0.286485505182063,0.546198634236,0.441583327766008,"PINK1/SCIN/GSN/ANK3",4
"GO:2000272","negative regulation of signaling receptor activity","4/788","65/18903",0.286485505182063,0.546198634236,0.441583327766008,"SLC6A9/PCSK9/NCAPG2/LY6E",4
"GO:0002027","regulation of heart rate","6/788","107/18903",0.288040837941117,0.548289808878332,0.443273972523464,"AGT/EDNRA/SRI/EDNRB/DSC2/EDN3",6
"GO:0043535","regulation of blood vessel endothelial cell migration","8/788","150/18903",0.288745859394921,0.548289808878332,0.443273972523464,"MEF2C/HDAC9/ANGPT2/KLF4/ACVRL1/P2RX4/HMOX1/SRPX2",8
"GO:0019935","cyclic-nucleotide-mediated signaling","5/788","86/18903",0.288763649182216,0.548289808878332,0.443273972523464,"LPAR1/PDE3A/EDNRB/SOX9/RASD2",5
"GO:0001825","blastocyst formation","3/788","45/18903",0.288957828646608,0.548289808878332,0.443273972523464,"CITED2/ZP3/TEAD4",3
"GO:0006775","fat-soluble vitamin metabolic process","3/788","45/18903",0.288957828646608,0.548289808878332,0.443273972523464,"CYP2W1/CYP27B1/SNAI1",3
"GO:0016578","histone deubiquitination","3/788","45/18903",0.288957828646608,0.548289808878332,0.443273972523464,"EPOP/KAT2A/BRCA1",3
"GO:0030890","positive regulation of B cell proliferation","3/788","45/18903",0.288957828646608,0.548289808878332,0.443273972523464,"SLC39A10/MEF2C/BCL2",3
"GO:0042551","neuron maturation","3/788","45/18903",0.288957828646608,0.548289808878332,0.443273972523464,"EDNRA/EDNRB/BCL2",3
"GO:0043620","regulation of DNA-templated transcription in response to stress","3/788","45/18903",0.288957828646608,0.548289808878332,0.443273972523464,"CITED2/CHEK1/HMOX1",3
"GO:0046636","negative regulation of alpha-beta T cell activation","3/788","45/18903",0.288957828646608,0.548289808878332,0.443273972523464,"ZBTB7B/SHH/VSIR",3
"GO:0051955","regulation of amino acid transport","3/788","45/18903",0.288957828646608,0.548289808878332,0.443273972523464,"AGT/SLC12A2/SLC7A5",3
"GO:0071827","plasma lipoprotein particle organization","3/788","45/18903",0.288957828646608,0.548289808878332,0.443273972523464,"PRKACB/AGT/PLA2G10",3
"GO:2000516","positive regulation of CD4-positive, alpha-beta T cell activation","3/788","45/18903",0.288957828646608,0.548289808878332,0.443273972523464,"ZBTB7B/RIPK2/IL23A",3
"GO:0007254","JNK cascade","9/788","172/18903",0.290394191745431,0.55081358038976,0.445314357381065,"PINK1/TRAF5/DUSP10/EDAR/TLR3/PTGER4/UNC5CL/RIPK2/PDCD4",9
