"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0060911","cardiac cell fate commitment","2/1430","16/18903",0.344032999784136,0.632885583890948,0.499172353205616,"WT1/TBX3",2
"GO:0070071","proton-transporting two-sector ATPase complex assembly","2/1430","16/18903",0.344032999784136,0.632885583890948,0.499172353205616,"ATP6V1B1/ALDOB",2
"GO:0070431","nucleotide-binding oligomerization domain containing 2 signaling pathway","2/1430","16/18903",0.344032999784136,0.632885583890948,0.499172353205616,"PTPN22/SLC15A4",2
"GO:0070875","positive regulation of glycogen metabolic process","2/1430","16/18903",0.344032999784136,0.632885583890948,0.499172353205616,"IRS1/PPP1R3G",2
"GO:0071391","cellular response to estrogen stimulus","2/1430","16/18903",0.344032999784136,0.632885583890948,0.499172353205616,"CRHBP/SFRP1",2
"GO:0098877","neurotransmitter receptor transport to plasma membrane","2/1430","16/18903",0.344032999784136,0.632885583890948,0.499172353205616,"GRIP1/SNAP25",2
"GO:1900747","negative regulation of vascular endothelial growth factor signaling pathway","2/1430","16/18903",0.344032999784136,0.632885583890948,0.499172353205616,"DCN/CADM4",2
"GO:1901201","regulation of extracellular matrix assembly","2/1430","16/18903",0.344032999784136,0.632885583890948,0.499172353205616,"RGCC/TGFB1",2
"GO:1902285","semaphorin-plexin signaling pathway involved in neuron projection guidance","2/1430","16/18903",0.344032999784136,0.632885583890948,0.499172353205616,"NRP2/PLXNB1",2
"GO:1903540","establishment of protein localization to postsynaptic membrane","2/1430","16/18903",0.344032999784136,0.632885583890948,0.499172353205616,"GRIP1/SNAP25",2
"GO:1903799","negative regulation of miRNA maturation","2/1430","16/18903",0.344032999784136,0.632885583890948,0.499172353205616,"HOXB-AS3/TGFB1",2
"GO:2000095","regulation of Wnt signaling pathway, planar cell polarity pathway","2/1430","16/18903",0.344032999784136,0.632885583890948,0.499172353205616,"SFRP1/GPC3",2
"GO:0007612","learning","13/1430","150/18903",0.346511932707479,0.637237258447654,0.502604625458526,"BTG2/TACR1/SLC6A1/TLR2/NPTX2/PRKAR2B/NTRK2/TTC36/RAPGEF3/PDE1B/JPH4/C1QL1/SNAP25",13
"GO:1901983","regulation of protein acetylation","8/1430","88/18903",0.348084068333344,0.639919026507489,0.504719801577643,"MUC1/GATA2/PPARGC1A/GATA3/SPI1/RAPGEF3/NOS1/NAP1L2",8
"GO:0010633","negative regulation of epithelial cell migration","10/1430","113/18903",0.350674043073033,0.644469627884384,0.508308972283413,"TACSTD2/PFN2/CXCL13/ANGPT2/DCN/RGCC/VASH1/DLL4/MARVELD3/TGFB1",10
"GO:0071559","response to transforming growth factor beta","23/1430","277/18903",0.351596620361747,0.645523836529059,0.509140452448748,"PRDM16/RUNX3/TGFBR3/EPB41L5/VEPH1/NPNT/SAP30/HPGD/LOX/COL1A2/CAV2/CAV1/SFRP1/CDKN2B/ADAMTSL2/CDKN1C/SPI1/PDGFD/CHST11/COL4A2/PALS1/TGFB1/OVOL2",23
"GO:0006809","nitric oxide biosynthetic process","7/1430","76/18903",0.351707115204978,0.645523836529059,0.509140452448748,"NOS1AP/CAV1/ASS1/CLEC7A/NOS1/ARG2/RGN",7
"GO:0021536","diencephalon development","7/1430","76/18903",0.351707115204978,0.645523836529059,0.509140452448748,"INHBB/NRP2/GATA2/NDNF/SLC6A3/ALDH1A2/CDH1",7
"GO:0060420","regulation of heart growth","7/1430","76/18903",0.351707115204978,0.645523836529059,0.509140452448748,"TGFBR3/PROX1/ERBB4/WT1/FGF9/HAMP/DUSP9",7
"GO:0051960","regulation of nervous system development","37/1430","456/18903",0.351925694123438,0.645714136785414,0.509290546919532,"HEYL/NGF/PROX1/DISC1/CXCR4/PLXNB1/SEMA3B/SEMA3G/SEMA5B/CLSTN2/NLGN1/TLR2/FSTL4/TREM2/VEGFA/EZH2/CDKN2B/NTRK2/CXCL12/RASSF10/MAP6/BHLHE41/WASF3/DLL4/TBC1D24/ITGAX/CDH1/TRPV2/LGI4/TGFB1/FLRT3/CST7/E2F1/BMP7/CDH4/TYMP/L1CAM",37
"GO:0046474","glycerophospholipid biosynthetic process","18/1430","214/18903",0.354783480231964,0.649108170389354,0.511967504309715,"ETNK2/INPP5D/DGKD/LIPH/CWH43/GPAT3/CDS1/LPCAT1/SLC44A4/FABP5/PIP5K1B/PIK3C2G/PIP4K2C/PITPNM3/PIK3R6/PCYT2/SLA2/INPP5J",18
"GO:0051893","regulation of focal adhesion assembly","6/1430","64/18903",0.354983623560015,0.649108170389354,0.511967504309715,"EPB41L5/EPHA3/VEGFA/SFRP1/TEK/GPM6B",6
"GO:0090109","regulation of cell-substrate junction assembly","6/1430","64/18903",0.354983623560015,0.649108170389354,0.511967504309715,"EPB41L5/EPHA3/VEGFA/SFRP1/TEK/GPM6B",6
"GO:0000303","response to superoxide","3/1430","28/18903",0.356431995341912,0.649108170389354,0.511967504309715,"SOD3/FBLN5/BMP7",3
"GO:0003272","endocardial cushion formation","3/1430","28/18903",0.356431995341912,0.649108170389354,0.511967504309715,"HEYL/TBX3/BMP7",3
"GO:0006829","zinc ion transport","3/1430","28/18903",0.356431995341912,0.649108170389354,0.511967504309715,"SLC30A2/SLC39A4/TRPM2",3
"GO:0007190","activation of adenylate cyclase activity","3/1430","28/18903",0.356431995341912,0.649108170389354,0.511967504309715,"TMIGD3/ADORA3/AVPR2",3
"GO:0007214","gamma-aminobutyric acid signaling pathway","3/1430","28/18903",0.356431995341912,0.649108170389354,0.511967504309715,"PLCL1/GABRA2/GABRE",3
"GO:0010996","response to auditory stimulus","3/1430","28/18903",0.356431995341912,0.649108170389354,0.511967504309715,"TACR1/CXCL10/SLC1A3",3
"GO:0019359","nicotinamide nucleotide biosynthetic process","3/1430","28/18903",0.356431995341912,0.649108170389354,0.511967504309715,"IDO1/NNMT/QPRT",3
"GO:0019363","pyridine nucleotide biosynthetic process","3/1430","28/18903",0.356431995341912,0.649108170389354,0.511967504309715,"IDO1/NNMT/QPRT",3
"GO:0030194","positive regulation of blood coagulation","3/1430","28/18903",0.356431995341912,0.649108170389354,0.511967504309715,"SERPINE1/PLAT/EMILIN2",3
"GO:0032878","regulation of establishment or maintenance of cell polarity","3/1430","28/18903",0.356431995341912,0.649108170389354,0.511967504309715,"TEK/GATA3/LLGL2",3
"GO:0042634","regulation of hair cycle","3/1430","28/18903",0.356431995341912,0.649108170389354,0.511967504309715,"CDH3/FA2H/NGFR",3
"GO:0044331","cell-cell adhesion mediated by cadherin","3/1430","28/18903",0.356431995341912,0.649108170389354,0.511967504309715,"EPCAM/VEGFA/RGCC",3
"GO:0045830","positive regulation of isotype switching","3/1430","28/18903",0.356431995341912,0.649108170389354,0.511967504309715,"PTPRC/TGFB1/CD40",3
"GO:0060479","lung cell differentiation","3/1430","28/18903",0.356431995341912,0.649108170389354,0.511967504309715,"THRB/GRHL2/FOXJ1",3
"GO:0060487","lung epithelial cell differentiation","3/1430","28/18903",0.356431995341912,0.649108170389354,0.511967504309715,"THRB/GRHL2/FOXJ1",3
"GO:0060512","prostate gland morphogenesis","3/1430","28/18903",0.356431995341912,0.649108170389354,0.511967504309715,"SFRP1/CRIP1/BMP7",3
"GO:0060547","negative regulation of necrotic cell death","3/1430","28/18903",0.356431995341912,0.649108170389354,0.511967504309715,"CAV1/BIRC3/NOL3",3
"GO:0060765","regulation of androgen receptor signaling pathway","3/1430","28/18903",0.356431995341912,0.649108170389354,0.511967504309715,"HEYL/TCF21/SFRP1",3
"GO:1900048","positive regulation of hemostasis","3/1430","28/18903",0.356431995341912,0.649108170389354,0.511967504309715,"SERPINE1/PLAT/EMILIN2",3
"GO:1903319","positive regulation of protein maturation","3/1430","28/18903",0.356431995341912,0.649108170389354,0.511967504309715,"NLRC4/ADAM8/CCBE1",3
"GO:0007215","glutamate receptor signaling pathway","5/1430","52/18903",0.357564647662563,0.650749132080182,0.513261770966407,"GRIK3/HOMER1/SSTR1/HOMER2/GRIK5",5
"GO:1905710","positive regulation of membrane permeability","5/1430","52/18903",0.357564647662563,0.650749132080182,0.513261770966407,"LAPTM5/GZMB/BBC3/EYA2/SLC25A5",5
"GO:0001953","negative regulation of cell-matrix adhesion","4/1430","40/18903",0.358693889458985,0.651117460839631,0.513552280875761,"AJAP1/HOXA7/SERPINE1/CDKN2A",4
"GO:0003352","regulation of cilium movement","4/1430","40/18903",0.358693889458985,0.651117460839631,0.513552280875761,"TACR1/DNAH11/DEFB1/RGN",4
"GO:0006882","cellular zinc ion homeostasis","4/1430","40/18903",0.358693889458985,0.651117460839631,0.513552280875761,"SLC30A2/SLC39A4/MT1F/MT1G",4
"GO:0007212","dopamine receptor signaling pathway","4/1430","40/18903",0.358693889458985,0.651117460839631,0.513552280875761,"CAV2/PALM/GNA15/PTGER1",4
"GO:0030201","heparan sulfate proteoglycan metabolic process","4/1430","40/18903",0.358693889458985,0.651117460839631,0.513552280875761,"HS6ST1/HS3ST2/HS3ST3B1/HS6ST2",4
"GO:0071392","cellular response to estradiol stimulus","4/1430","40/18903",0.358693889458985,0.651117460839631,0.513552280875761,"CCNA2/CRHBP/SFRP1/SSTR1",4
"GO:1901998","toxin transport","4/1430","40/18903",0.358693889458985,0.651117460839631,0.513552280875761,"SLC17A3/SLC22A3/SLC29A4/SLC7A8",4
"GO:1904994","regulation of leukocyte adhesion to vascular endothelial cell","4/1430","40/18903",0.358693889458985,0.651117460839631,0.513552280875761,"ITGA4/CXCL12/ALOX5/ITGB2",4
"GO:0021915","neural tube development","14/1430","164/18903",0.359037835427286,0.651531364256166,0.513878736632837,"PHGDH/VANGL2/PROX1/GDF7/SHROOM3/COBL/SFRP1/GRHL2/ADM/ST14/ALDH1A2/TGFB1/OVOL2/BMP7",14
"GO:0090559","regulation of membrane permeability","7/1430","77/18903",0.364317254283566,0.660685049717212,0.521098472440378,"LAPTM5/HK2/GZMB/NOL3/BBC3/EYA2/SLC25A5",7
"GO:1901616","organic hydroxy compound catabolic process","7/1430","77/18903",0.364317254283566,0.660685049717212,0.521098472440378,"SLC6A3/CYP39A1/ALDH1B1/SCARB1/SORD/LDHD/INPP5J",7
"GO:0035249","synaptic transmission, glutamatergic","9/1430","102/18903",0.366114650101866,0.663730430184673,0.523500438566709,"GRIK3/DISC1/SLC1A4/CCR2/NLGN1/HOMER1/PLAT/GRIK5/OPHN1",9
"GO:2000272","negative regulation of signaling receptor activity","6/1430","65/18903",0.368791210345873,0.668052935398053,0.526909704244466,"LYPD6/CRHBP/LYNX1/GPRC5A/CBLC/LILRB4",6
"GO:0000097","sulfur amino acid biosynthetic process","2/1430","17/18903",0.372183939631905,0.668052935398053,0.526909704244466,"CTH/CDO1",2
"GO:0006103","2-oxoglutarate metabolic process","2/1430","17/18903",0.372183939631905,0.668052935398053,0.526909704244466,"OGDHL/L2HGDH",2
"GO:0006349","regulation of gene expression by genomic imprinting","2/1430","17/18903",0.372183939631905,0.668052935398053,0.526909704244466,"DIRAS3/KCNQ1",2
"GO:0007096","regulation of exit from mitosis","2/1430","17/18903",0.372183939631905,0.668052935398053,0.526909704244466,"NPM2/RGCC",2
"GO:0008228","opsonization","2/1430","17/18903",0.372183939631905,0.668052935398053,0.526909704244466,"SPON2/C4B",2
"GO:0009251","glucan catabolic process","2/1430","17/18903",0.372183939631905,0.668052935398053,0.526909704244466,"GABARAPL1/PYGL",2
"GO:0010470","regulation of gastrulation","2/1430","17/18903",0.372183939631905,0.668052935398053,0.526909704244466,"CRB2/LHX1",2
"GO:0016114","terpenoid biosynthetic process","2/1430","17/18903",0.372183939631905,0.668052935398053,0.526909704244466,"RDH10/ALDH1A2",2
"GO:0016202","regulation of striated muscle tissue development","2/1430","17/18903",0.372183939631905,0.668052935398053,0.526909704244466,"LOX/TGFB1",2
"GO:0030949","positive regulation of vascular endothelial growth factor receptor signaling pathway","2/1430","17/18903",0.372183939631905,0.668052935398053,0.526909704244466,"ITGA5/FGF9",2
"GO:0031268","pseudopodium organization","2/1430","17/18903",0.372183939631905,0.668052935398053,0.526909704244466,"RAB25/CCR7",2
"GO:0031649","heat generation","2/1430","17/18903",0.372183939631905,0.668052935398053,0.526909704244466,"PTGER3/ABAT",2
"GO:0033623","regulation of integrin activation","2/1430","17/18903",0.372183939631905,0.668052935398053,0.526909704244466,"PLEK/CXCL13",2
"GO:0034134","toll-like receptor 2 signaling pathway","2/1430","17/18903",0.372183939631905,0.668052935398053,0.526909704244466,"TLR2/TREM2",2
"GO:0035627","ceramide transport","2/1430","17/18903",0.372183939631905,0.668052935398053,0.526909704244466,"ABCB1/SGPP1",2
"GO:0036166","phenotypic switching","2/1430","17/18903",0.372183939631905,0.668052935398053,0.526909704244466,"FGF9/MIR140",2
"GO:0045019","negative regulation of nitric oxide biosynthetic process","2/1430","17/18903",0.372183939631905,0.668052935398053,0.526909704244466,"CAV1/RGN",2
"GO:0045217","cell-cell junction maintenance","2/1430","17/18903",0.372183939631905,0.668052935398053,0.526909704244466,"CSF1R/CNTNAP1",2
"GO:0071732","cellular response to nitric oxide","2/1430","17/18903",0.372183939631905,0.668052935398053,0.526909704244466,"CCNA2/ATP5F1A",2
"GO:0080154","regulation of fertilization","2/1430","17/18903",0.372183939631905,0.668052935398053,0.526909704244466,"LHFPL2/PLAT",2
"GO:0098712","L-glutamate import across plasma membrane","2/1430","17/18903",0.372183939631905,0.668052935398053,0.526909704244466,"KCNJ10/SLC1A3",2
"GO:1900037","regulation of cellular response to hypoxia","2/1430","17/18903",0.372183939631905,0.668052935398053,0.526909704244466,"MIR210/NOL3",2
"GO:1902165","regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","2/1430","17/18903",0.372183939631905,0.668052935398053,0.526909704244466,"MUC1/CD74",2
"GO:1902514","regulation of calcium ion transmembrane transport via high voltage-gated calcium channel","2/1430","17/18903",0.372183939631905,0.668052935398053,0.526909704244466,"NOS1AP/NOS1",2
"GO:1903236","regulation of leukocyte tethering or rolling","2/1430","17/18903",0.372183939631905,0.668052935398053,0.526909704244466,"ITGA4/CXCL12",2
"GO:1904406","negative regulation of nitric oxide metabolic process","2/1430","17/18903",0.372183939631905,0.668052935398053,0.526909704244466,"CAV1/RGN",2
"GO:1905288","vascular associated smooth muscle cell apoptotic process","2/1430","17/18903",0.372183939631905,0.668052935398053,0.526909704244466,"MIR210/MIR140",2
"GO:1905459","regulation of vascular associated smooth muscle cell apoptotic process","2/1430","17/18903",0.372183939631905,0.668052935398053,0.526909704244466,"MIR210/MIR140",2
"GO:1990822","basic amino acid transmembrane transport","2/1430","17/18903",0.372183939631905,0.668052935398053,0.526909704244466,"SLC11A1/SLC15A4",2
"GO:2001267","regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway","2/1430","17/18903",0.372183939631905,0.668052935398053,0.526909704244466,"PRR7/LGALS9",2
"GO:0002204","somatic recombination of immunoglobulin genes involved in immune response","5/1430","53/18903",0.372956999688251,0.668373194594378,0.527162300512629,"PTPRC/SLC15A4/BATF/TGFB1/CD40",5
"GO:0002208","somatic diversification of immunoglobulins involved in immune response","5/1430","53/18903",0.372956999688251,0.668373194594378,0.527162300512629,"PTPRC/SLC15A4/BATF/TGFB1/CD40",5
"GO:0019933","cAMP-mediated signaling","5/1430","53/18903",0.372956999688251,0.668373194594378,0.527162300512629,"DEFB1/ADM/RAPGEF3/KSR1/RASD2",5
"GO:0045190","isotype switching","5/1430","53/18903",0.372956999688251,0.668373194594378,0.527162300512629,"PTPRC/SLC15A4/BATF/TGFB1/CD40",5
"GO:0097300","programmed necrotic cell death","5/1430","53/18903",0.372956999688251,0.668373194594378,0.527162300512629,"TLR3/CAV1/BIRC3/PYGL/MLKL",5
"GO:0071375","cellular response to peptide hormone stimulus","25/1430","306/18903",0.373865878891327,0.669788409107191,0.528278514843675,"SLC25A33/INHBB/GRB14/IRS1/CCNA2/CRHBP/ENPP1/CAV2/CAV1/PLAT/CA2/FBP1/ASS1/PRKCQ/VWA2/PTPRE/SLC29A2/SCNN1A/PIP4K2C/TBC1D4/SCNN1G/SCNN1B/GCGR/JAK3/TRIB3",25
"GO:0006304","DNA modification","11/1430","128/18903",0.375560904953331,0.672396395615713,0.530335497647081,"EOMES/EZH2/TOX/GRHL2/MYC/GATA3/WT1/SPI1/APOBEC3C/APOBEC3G/APOBEC3H",11
"GO:0051225","spindle assembly","11/1430","128/18903",0.375560904953331,0.672396395615713,0.530335497647081,"MAP9/KIFC1/MAPK15/NEK6/GOLGA8A/GOLGA8B/CCNB2/PLK1/AURKB/NDC80/MISP",11
"GO:0017158","regulation of calcium ion-dependent exocytosis","4/1430","41/18903",0.376329955999226,0.672433542882371,0.530364796605669,"TRPV6/SYT7/BAIAP3/DOC2A",4
"GO:0051281","positive regulation of release of sequestered calcium ion into cytosol","4/1430","41/18903",0.376329955999226,0.672433542882371,0.530364796605669,"CXCL9/CXCL10/CXCL11/F2RL3",4
"GO:0051693","actin filament capping","4/1430","41/18903",0.376329955999226,0.672433542882371,0.530364796605669,"CARMIL1/SCIN/SPTBN2/SPTB",4
"GO:0070884","regulation of calcineurin-NFAT signaling cascade","4/1430","41/18903",0.376329955999226,0.672433542882371,0.530364796605669,"MYOZ1/TBC1D10C/CLEC7A/HOMER2",4
"GO:1901223","negative regulation of NIK/NF-kappaB signaling","4/1430","41/18903",0.376329955999226,0.672433542882371,0.530364796605669,"NLRP3/SPI1/RASSF2/BMP7",4
"GO:1905314","semi-lunar valve development","4/1430","41/18903",0.376329955999226,0.672433542882371,0.530364796605669,"HEYL/GATA3/DLL4/TGFB1",4
"GO:0034637","cellular carbohydrate biosynthetic process","7/1430","78/18903",0.376959328011103,0.672433542882371,0.530364796605669,"ACADM/IRS1/PPP1R3G/ENPP1/FBP1/PPP1R3C/B3GNT4",7
"GO:0048477","oogenesis","9/1430","103/18903",0.3770805675016,0.672433542882371,0.530364796605669,"PAQR7/INHBB/TNFAIP6/BMPR1B/MEI4/STRA8/NPM2/REC8/PAQR5",9
"GO:0000305","response to oxygen radical","3/1430","29/18903",0.377615704864193,0.672433542882371,0.530364796605669,"SOD3/FBLN5/BMP7",3
"GO:0003156","regulation of animal organ formation","3/1430","29/18903",0.377615704864193,0.672433542882371,0.530364796605669,"FGF1/WT1/BMP7",3
"GO:0010528","regulation of transposition","3/1430","29/18903",0.377615704864193,0.672433542882371,0.530364796605669,"APOBEC3C/APOBEC3G/APOBEC3H",3
"GO:0010529","negative regulation of transposition","3/1430","29/18903",0.377615704864193,0.672433542882371,0.530364796605669,"APOBEC3C/APOBEC3G/APOBEC3H",3
"GO:0010592","positive regulation of lamellipodium assembly","3/1430","29/18903",0.377615704864193,0.672433542882371,0.530364796605669,"OCLN/RAC2/FRMD7",3
"GO:0015813","L-glutamate transmembrane transport","3/1430","29/18903",0.377615704864193,0.672433542882371,0.530364796605669,"KCNJ10/SLC1A4/SLC1A3",3
"GO:0031571","mitotic G1 DNA damage checkpoint signaling","3/1430","29/18903",0.377615704864193,0.672433542882371,0.530364796605669,"MUC1/PLK2/CCND1",3
"GO:0051938","L-glutamate import","3/1430","29/18903",0.377615704864193,0.672433542882371,0.530364796605669,"KCNJ10/SLC1A4/SLC1A3",3
"GO:0060441","epithelial tube branching involved in lung morphogenesis","3/1430","29/18903",0.377615704864193,0.672433542882371,0.530364796605669,"RDH10/CTSH/ESRP2",3
"GO:0044270","cellular nitrogen compound catabolic process","38/1430","474/18903",0.378109284718762,0.67309920181167,0.530889818098697,"BTG2/SUCLG1/SLC11A1/ENTPD3/DNASE1L3/SUCLG2/IGF2BP2/SMPDL3A/ENPP3/ENPP1/RNASET2/CYP3A5/IDO1/VIM/CPEB3/ACAT1/NUDT4/PNP/RNASE6/RNASE2/ALDH6A1/PATL2/ISG20/DNASE1/QPRT/SLFN13/PRKCA/IL4I1/E2F1/SAMHD1/ADA/HMOX1/APOBEC3C/APOBEC3G/APOBEC3H/TYMP/RGN/NUDT10",38
"GO:0007093","mitotic cell cycle checkpoint signaling","12/1430","141/18903",0.37915438090235,0.674745921681826,0.532188626372386,"MUC1/DTL/SPC25/PLK2/STK33/CCND1/PLK1/CDT1/AURKB/CDK5RAP3/NDC80/SPC24",12
